,train_auc,test_auc
77,0.7683656146612641,0.7653650576387
78,0.7685374661569309,0.7659441608318918
79,0.7687506251797975,0.7664776820511037
80,0.7675148440642067,0.7643874404281137
81,0.7670010437883764,0.7644057526067392
82,0.7656694823065153,0.7631012962297166
83,0.7711370108305083,0.7686649342488215
84,0.7689162969098619,0.7664074171280975
85,0.7688117969357852,0.766022528286856
86,0.7647994806768502,0.7620632469569937
87,0.7681998517975905,0.7660800043917546
88,0.7694128648873534,0.7665642396340726
89,0.7699673733837691,0.7674105250951755
90,0.7701118299051499,0.7671639790640782
91,0.7701911247027132,0.7671612177419808
92,0.7689627171586819,0.7661518057248548
93,0.7703225496634954,0.767296421727907
94,0.7690575472192703,0.7662497381047061
95,0.7673552168824257,0.764926094304917
96,0.7668513811615538,0.7643174709371003
97,0.7685717139490367,0.7660626077760111
98,0.7698705537602325,0.7672135146283054
99,0.7683349714369437,0.7658634491593682
100,0.7617845840957504,0.7589595048532785
101,0.7690732549985924,0.7667406882593691
102,0.7673789930375798,0.7651988659373762
103,0.7701526631489093,0.7674228975250673
104,0.7696398720934171,0.7669284720791296
105,0.7684248247092078,0.7658448005136861
106,0.7689742591808408,0.7666173985637322
107,0.7688350764076555,0.7669508991229665
108,0.7693994053772368,0.7671192994521746
109,0.7684593470613414,0.7659410088068676
110,0.7698089873646916,0.7669167260223684
111,0.7686828484021258,0.7665884651598198
112,0.7674930771102195,0.7647143275881781
113,0.7694505797797133,0.7667073299248006
114,0.77057335157192,0.7676294307873622
115,0.7704469111047353,0.7674992176271113
116,0.768352697656942,0.7654782106502642
117,0.7697489433061431,0.7664159972427056
118,0.769615868291758,0.7671964412788124
119,0.7691734969226961,0.7660177800899495
120,0.7678429381151005,0.7652941176326119
121,0.7696342631999251,0.767105291247982
122,0.7674641003046846,0.7650181133376469
123,0.7692202480209525,0.7665962917028326
124,0.7675114632221012,0.7652817188011081
125,0.7699471724072606,0.7670847363649728
126,0.7694192122937922,0.7665849293904337
127,0.7696919929489384,0.7667318655159922
128,0.768170228192318,0.765813610488261
129,0.7686578348687164,0.7658017775517763
130,0.7685419588427052,0.7659483229744084
131,0.7700138247605298,0.7673069685579538
132,0.765654136436382,0.7635859896116369
133,0.7703756574077001,0.767929970673519
134,0.7697949509478037,0.766946467950069
135,0.7701897301505196,0.767485909474967
136,0.765608747739555,0.7629334478783989
137,0.7670306084108043,0.7646468698319291
138,0.7684724441508576,0.7653785743431135
139,0.7691016859571083,0.7660129985328664
140,0.7689100356933832,0.7661213095092363
141,0.7696387678868333,0.7667302561433037
142,0.7670753039057829,0.7649453290049889
143,0.7700562528594961,0.7676615224585406
144,0.7689555712336275,0.7659065263571478
145,0.7702052741416417,0.7673423068087668
146,0.7707230606008532,0.7681016982198439
147,0.7683296517980496,0.765769530131553
148,0.7688352019422416,0.7664099893409735
149,0.7683648946955238,0.7657922206798519
150,0.7687686603608005,0.766704595720638
151,0.7696572746578404,0.7673063762613225
152,0.7695069155561329,0.7670695622942425
153,0.770364074438491,0.7678225551006607
154,0.7681929301778166,0.7657448603833326
155,0.7670844918305572,0.7641483441542319
156,0.7690370089154411,0.7677119200661026
157,0.7700533594611652,0.7677058656033876
158,0.7682485285323016,0.7652925221770522
159,0.7700455001164435,0.7672292879542315
160,0.765869901785006,0.7637440516630676
161,0.7706216533052965,0.7684256147892188
162,0.7674206455291858,0.7652394035661337
163,0.7689658933337258,0.7660611402352389
164,0.7704916354774419,0.7676039455567896
165,0.7695952950755397,0.7671470545050659
166,0.7696653626718912,0.7670759400232081
167,0.7685647486887764,0.7661872447725202
168,0.7700880155645704,0.7674149097070903
169,0.7688114710981861,0.766002647054283
170,0.7700478100619298,0.7675774439664822
171,0.7692639915396372,0.7662157269953946
172,0.7636915891994337,0.7602374930001703
173,0.7700688101366538,0.767400968223251
174,0.7698086844383478,0.7669763370762339
175,0.7680956842753746,0.7656342121479682
176,0.7693316433623232,0.7669241417030845
177,0.7687452897553212,0.7659643521299093
178,0.769515280312236,0.7668086034388976
179,0.7675301763307825,0.7648838325894898
180,0.7680844872176215,0.7653241425078221
181,0.769997578839462,0.7676578928508666
182,0.769156957894394,0.7669235486901302
183,0.7684080007221682,0.7655129566044458
184,0.7687680741463316,0.7657113407738003
185,0.7687120850049302,0.7658347180654833
186,0.768656678804961,0.7657580677386244
187,0.7683455550049239,0.7656842663299093
188,0.7688354573754625,0.7665818580028916
189,0.7692271821532722,0.7666739180706851
190,0.7688668849352402,0.7666467157120068
191,0.7685880166709248,0.7660447266190531
192,0.762960336426963,0.7605026744761435
193,0.7698173483363462,0.7668350786275928
194,0.7698356689874983,0.7670255361734044
195,0.7654733803040661,0.7630236086674299
196,0.7683905763375017,0.765480251760943
197,0.7677033956829392,0.764435171268189
198,0.7690566935704469,0.7663670206149334
